Epoch,Time,Score,Lines Cleared
25800,313.3333333333333,2.3333333333333335,2.3333333333333335
25850,316.3333333333333,2.3333333333333335,2.3333333333333335
25900,385.0,6.0,6.0
25950,352.0,4.333333333333333,4.333333333333333
26000,377.3333333333333,5.666666666666667,5.666666666666667
26050,381.0,5.666666666666667,5.666666666666667
26100,336.6666666666667,3.3333333333333335,3.3333333333333335
26150,343.3333333333333,4.0,4.0
26200,401.0,6.666666666666667,6.666666666666667
26250,323.6666666666667,2.6666666666666665,2.6666666666666665
26300,292.0,2.0,2.0
26350,401.6666666666667,7.333333333333333,7.333333333333333
26400,366.0,4.666666666666667,4.666666666666667
26450,343.6666666666667,4.0,4.0
26500,335.6666666666667,3.3333333333333335,3.3333333333333335
26550,337.6666666666667,3.6666666666666665,3.6666666666666665
26600,344.3333333333333,4.0,4.0
26650,385.6666666666667,6.0,6.0
26700,361.6666666666667,5.0,5.0
26750,341.3333333333333,5.0,5.0
26800,345.0,4.333333333333333,4.333333333333333
26850,361.0,6.0,6.0
26900,343.3333333333333,4.666666666666667,4.666666666666667
26950,321.3333333333333,3.3333333333333335,3.3333333333333335
27000,338.0,5.0,5.0
27050,325.3333333333333,4.333333333333333,4.333333333333333
27100,280.0,1.0,1.0
27150,351.3333333333333,5.333333333333333,5.333333333333333
27200,380.3333333333333,6.0,6.0
27250,324.0,3.6666666666666665,3.6666666666666665
27300,367.3333333333333,6.333333333333333,6.333333333333333
27350,352.0,4.666666666666667,4.666666666666667
27400,357.6666666666667,5.333333333333333,5.333333333333333
27450,393.0,7.666666666666667,7.666666666666667
27500,348.6666666666667,5.0,5.0
27550,389.6666666666667,7.333333333333333,7.333333333333333
27600,363.6666666666667,7.0,7.0
27650,341.0,5.666666666666667,5.666666666666667
27700,367.3333333333333,5.666666666666667,5.666666666666667
27750,343.0,4.333333333333333,4.333333333333333
27800,348.6666666666667,5.333333333333333,5.333333333333333
27850,327.0,4.333333333333333,4.333333333333333
27900,356.0,5.0,5.0
27950,344.3333333333333,4.333333333333333,4.333333333333333
28000,367.6666666666667,6.0,6.0
28050,348.6666666666667,4.333333333333333,4.333333333333333
28100,368.6666666666667,5.666666666666667,5.666666666666667
28150,384.6666666666667,6.333333333333333,6.333333333333333
28200,316.0,3.0,3.0
28250,354.0,5.333333333333333,5.333333333333333
28300,376.6666666666667,6.0,6.0
28350,302.0,2.6666666666666665,2.6666666666666665
28400,327.0,4.333333333333333,4.333333333333333
28450,329.3333333333333,3.6666666666666665,3.6666666666666665
28500,344.6666666666667,5.333333333333333,5.333333333333333
28550,333.0,4.666666666666667,4.666666666666667
28600,343.0,4.666666666666667,4.666666666666667
28650,380.6666666666667,7.666666666666667,7.666666666666667
28700,364.3333333333333,6.666666666666667,6.666666666666667
28750,277.0,2.3333333333333335,2.3333333333333335
28800,375.3333333333333,6.666666666666667,6.666666666666667
28850,300.6666666666667,3.0,3.0
28900,286.3333333333333,4.666666666666667,4.666666666666667
28950,327.0,3.6666666666666665,3.6666666666666665
29000,328.6666666666667,4.666666666666667,4.666666666666667
29050,365.3333333333333,6.0,6.0
29100,387.3333333333333,6.666666666666667,6.666666666666667
29150,388.3333333333333,7.666666666666667,7.666666666666667
29200,358.0,5.666666666666667,5.666666666666667
29250,308.3333333333333,4.0,4.0
29300,312.0,3.3333333333333335,3.3333333333333335
29350,327.0,4.0,4.0
29400,336.6666666666667,5.666666666666667,5.666666666666667
29450,375.0,7.333333333333333,7.333333333333333
29500,357.3333333333333,6.333333333333333,6.333333333333333
29550,317.0,3.6666666666666665,3.6666666666666665
29600,363.0,6.666666666666667,6.666666666666667
29650,291.0,3.0,3.0
29700,340.0,5.0,5.0
29750,306.6666666666667,5.666666666666667,5.666666666666667
29800,336.6666666666667,5.333333333333333,5.333333333333333
29850,291.0,3.3333333333333335,3.3333333333333335
29900,316.6666666666667,4.0,4.0
29950,313.0,5.333333333333333,5.333333333333333
30000,365.3333333333333,7.333333333333333,7.333333333333333
30050,340.6666666666667,5.333333333333333,5.333333333333333
30100,360.6666666666667,7.0,7.0
30150,321.0,4.0,4.0
30200,306.3333333333333,4.0,4.0
30250,377.3333333333333,7.333333333333333,7.333333333333333
30300,372.6666666666667,7.666666666666667,7.666666666666667
30350,318.3333333333333,3.6666666666666665,3.6666666666666665
30400,336.3333333333333,5.666666666666667,5.666666666666667
30450,340.6666666666667,5.666666666666667,5.666666666666667
30500,403.0,9.0,9.0
30550,363.0,6.666666666666667,6.666666666666667
30600,351.6666666666667,6.666666666666667,6.666666666666667
30650,353.0,6.333333333333333,6.333333333333333
30700,316.3333333333333,4.666666666666667,4.666666666666667
30750,312.3333333333333,5.666666666666667,5.666666666666667
30800,381.3333333333333,8.333333333333334,8.333333333333334
30850,332.6666666666667,4.666666666666667,4.666666666666667
30900,340.0,5.0,5.0
30950,365.6666666666667,7.333333333333333,7.333333333333333
31000,373.0,7.0,7.0
31050,380.3333333333333,8.0,8.0
31100,302.0,3.3333333333333335,3.3333333333333335
31150,373.6666666666667,7.666666666666667,7.666666666666667
31200,393.6666666666667,8.666666666666666,8.666666666666666
31250,322.0,4.666666666666667,4.666666666666667
31300,342.6666666666667,5.0,5.0
31350,318.6666666666667,3.6666666666666665,3.6666666666666665
31400,416.0,9.333333333333334,9.333333333333334
31450,327.3333333333333,4.666666666666667,4.666666666666667
31500,436.6666666666667,11.0,11.0
31550,329.0,4.666666666666667,4.666666666666667
31600,374.0,7.0,7.0
31650,375.3333333333333,7.666666666666667,7.666666666666667
31700,323.3333333333333,6.0,6.0
31750,342.3333333333333,6.0,6.0
31800,431.6666666666667,10.333333333333334,10.333333333333334
31850,326.0,5.333333333333333,5.333333333333333
31900,293.6666666666667,3.3333333333333335,3.3333333333333335
31950,316.0,4.333333333333333,4.333333333333333
32000,368.6666666666667,7.666666666666667,7.666666666666667
32050,329.3333333333333,5.0,5.0
32100,328.6666666666667,4.666666666666667,4.666666666666667
32150,385.3333333333333,8.0,8.0
32200,362.0,7.333333333333333,7.333333333333333
32250,399.3333333333333,9.333333333333334,9.333333333333334
32300,351.6666666666667,6.333333333333333,6.333333333333333
32350,331.0,4.333333333333333,4.333333333333333
32400,338.3333333333333,5.333333333333333,5.333333333333333
32450,290.6666666666667,2.6666666666666665,2.6666666666666665
32500,301.0,3.3333333333333335,3.3333333333333335
32550,356.6666666666667,6.333333333333333,6.333333333333333
32600,342.3333333333333,5.666666666666667,5.666666666666667
32650,346.0,7.0,7.0
32700,326.0,5.333333333333333,5.333333333333333
32750,366.0,7.333333333333333,7.333333333333333
32800,344.6666666666667,6.333333333333333,6.333333333333333
32850,326.0,6.0,6.0
32900,331.0,6.0,6.0
32950,270.0,3.0,3.0
33000,321.6666666666667,4.666666666666667,4.666666666666667
33050,305.0,4.0,4.0
33100,285.6666666666667,4.0,4.0
33150,392.3333333333333,8.333333333333334,8.333333333333334
33200,339.6666666666667,5.666666666666667,5.666666666666667
33250,310.0,4.333333333333333,4.333333333333333
33300,391.0,8.333333333333334,8.333333333333334
33350,329.3333333333333,5.333333333333333,5.333333333333333
33400,282.0,2.3333333333333335,2.3333333333333335
33450,359.3333333333333,6.333333333333333,6.333333333333333
33500,343.0,6.0,6.0
33550,346.3333333333333,6.666666666666667,6.666666666666667
33600,300.0,3.6666666666666665,3.6666666666666665
33650,354.0,7.333333333333333,7.333333333333333
33700,332.3333333333333,5.666666666666667,5.666666666666667
33750,331.0,5.666666666666667,5.666666666666667
33800,388.3333333333333,9.333333333333334,9.333333333333334
33850,330.3333333333333,5.333333333333333,5.333333333333333
33900,367.6666666666667,8.333333333333334,8.333333333333334
33950,384.6666666666667,8.333333333333334,8.333333333333334
34000,397.0,10.0,10.0
34050,335.3333333333333,6.333333333333333,6.333333333333333
34100,391.0,8.666666666666666,8.666666666666666
34150,375.0,8.0,8.0
34200,323.0,5.333333333333333,5.333333333333333
34250,322.0,5.333333333333333,5.333333333333333
34300,297.3333333333333,4.666666666666667,4.666666666666667
34350,313.3333333333333,5.0,5.0
34400,298.3333333333333,5.0,5.0
34450,335.0,6.666666666666667,6.666666666666667
34500,392.6666666666667,9.0,9.0
34550,423.3333333333333,10.333333333333334,10.333333333333334
34600,334.6666666666667,6.333333333333333,6.333333333333333
34650,325.0,6.0,6.0
34700,418.6666666666667,10.0,10.0
34750,340.0,5.333333333333333,5.333333333333333
34800,406.3333333333333,9.666666666666666,9.666666666666666
34850,332.6666666666667,6.0,6.0
34900,342.0,6.333333333333333,6.333333333333333
34950,378.6666666666667,8.333333333333334,8.333333333333334
35000,431.3333333333333,10.666666666666666,10.666666666666666
35050,348.3333333333333,7.0,7.0
35100,338.3333333333333,7.0,7.0
35150,312.6666666666667,4.666666666666667,4.666666666666667
35200,297.3333333333333,4.333333333333333,4.333333333333333
35250,380.6666666666667,9.666666666666666,9.666666666666666
35300,348.0,6.666666666666667,6.666666666666667
35350,342.3333333333333,6.666666666666667,6.666666666666667
35400,296.0,4.0,4.0
35450,384.3333333333333,9.0,9.0
35500,322.3333333333333,5.333333333333333,5.333333333333333
35550,301.3333333333333,5.0,5.0
35600,394.6666666666667,10.0,10.0
35650,361.3333333333333,8.0,8.0
35700,367.3333333333333,8.0,8.0
35750,325.0,5.333333333333333,5.333333333333333
35800,352.0,8.0,8.0
35850,339.0,6.0,6.0
35900,294.3333333333333,4.0,4.0
35950,374.6666666666667,9.0,9.0
36000,384.6666666666667,9.0,9.0
36050,401.3333333333333,10.0,10.0
36100,391.6666666666667,9.666666666666666,9.666666666666666
36150,377.6666666666667,8.666666666666666,8.666666666666666
36200,290.6666666666667,3.6666666666666665,3.6666666666666665
36250,302.0,4.0,4.0
36300,344.3333333333333,6.0,6.0
36350,382.3333333333333,8.0,8.0
36400,336.6666666666667,6.0,6.0
36450,324.3333333333333,5.0,5.0
36500,353.6666666666667,6.333333333333333,6.333333333333333
36550,371.0,7.333333333333333,7.333333333333333
36600,362.3333333333333,7.0,7.0
36650,350.6666666666667,6.666666666666667,6.666666666666667
36700,343.3333333333333,6.0,6.0
36750,354.3333333333333,6.666666666666667,6.666666666666667
36800,377.3333333333333,8.0,8.0
36850,419.0,9.666666666666666,9.666666666666666
36900,348.6666666666667,6.666666666666667,6.666666666666667
36950,355.0,6.666666666666667,6.666666666666667
37000,345.3333333333333,6.333333333333333,6.333333333333333
37050,368.6666666666667,7.333333333333333,7.333333333333333
37100,357.6666666666667,7.333333333333333,7.333333333333333
37150,282.6666666666667,4.0,4.0
37200,327.3333333333333,6.666666666666667,6.666666666666667
37250,336.0,5.666666666666667,5.666666666666667
37300,394.3333333333333,8.333333333333334,8.333333333333334
37350,270.3333333333333,3.0,3.0
37400,306.3333333333333,4.333333333333333,4.333333333333333
37450,379.0,9.0,9.0
37500,394.3333333333333,9.333333333333334,9.333333333333334
37550,395.0,9.0,9.0
37600,356.6666666666667,6.666666666666667,6.666666666666667
37650,316.6666666666667,5.666666666666667,5.666666666666667
37700,374.0,8.333333333333334,8.333333333333334
37750,349.6666666666667,6.666666666666667,6.666666666666667
37800,308.0,6.0,6.0
37850,389.0,9.333333333333334,9.333333333333334
37900,400.0,8.666666666666666,8.666666666666666
37950,415.6666666666667,10.666666666666666,10.666666666666666
38000,355.3333333333333,7.333333333333333,7.333333333333333
38050,329.6666666666667,5.666666666666667,5.666666666666667
38100,348.3333333333333,7.0,7.0
38150,367.0,8.666666666666666,8.666666666666666
38200,419.3333333333333,10.666666666666666,10.666666666666666
38250,327.6666666666667,6.666666666666667,6.666666666666667
38300,394.6666666666667,10.0,10.0
38350,334.6666666666667,5.666666666666667,5.666666666666667
38400,366.0,7.333333333333333,7.333333333333333
38450,373.0,8.666666666666666,8.666666666666666
38500,373.6666666666667,8.333333333333334,8.333333333333334
38550,374.3333333333333,8.666666666666666,8.666666666666666
38600,297.6666666666667,4.0,4.0
38650,340.6666666666667,6.666666666666667,6.666666666666667
38700,366.3333333333333,8.0,8.0
38750,397.6666666666667,9.0,9.0
38800,356.0,8.0,8.0
38850,352.0,7.333333333333333,7.333333333333333
38900,346.3333333333333,7.333333333333333,7.333333333333333
38950,341.6666666666667,6.666666666666667,6.666666666666667
39000,398.6666666666667,10.333333333333334,10.333333333333334
39050,340.0,6.666666666666667,6.666666666666667
39100,306.0,4.666666666666667,4.666666666666667
39150,326.3333333333333,5.666666666666667,5.666666666666667
39200,299.3333333333333,4.333333333333333,4.333333333333333
39250,323.0,6.0,6.0
39300,458.3333333333333,13.0,13.0
39350,395.6666666666667,10.0,10.0
39400,351.6666666666667,8.0,8.0
39450,470.0,13.333333333333334,13.333333333333334
39500,358.3333333333333,7.666666666666667,7.666666666666667
39550,436.6666666666667,13.333333333333334,13.333333333333334
39600,380.0,9.666666666666666,9.666666666666666
39650,262.0,3.0,3.0
39700,352.6666666666667,8.0,8.0
39750,368.3333333333333,8.666666666666666,8.666666666666666
39800,309.6666666666667,5.666666666666667,5.666666666666667
39850,374.6666666666667,9.666666666666666,9.666666666666666
39900,315.6666666666667,5.333333333333333,5.333333333333333
39950,344.0,7.333333333333333,7.333333333333333
40000,328.3333333333333,7.0,7.0
40050,282.3333333333333,4.333333333333333,4.333333333333333
40100,321.6666666666667,6.333333333333333,6.333333333333333
40150,321.0,7.333333333333333,7.333333333333333
40200,336.3333333333333,7.0,7.0
40250,323.6666666666667,6.333333333333333,6.333333333333333
40300,373.0,8.666666666666666,8.666666666666666
40350,346.3333333333333,8.333333333333334,8.333333333333334
40400,292.3333333333333,4.333333333333333,4.333333333333333
40450,337.6666666666667,6.666666666666667,6.666666666666667
40500,345.3333333333333,7.333333333333333,7.333333333333333
40550,390.6666666666667,10.0,10.0
40600,393.6666666666667,11.0,11.0
40650,264.6666666666667,2.3333333333333335,2.3333333333333335
40700,270.6666666666667,3.0,3.0
40750,330.0,6.333333333333333,6.333333333333333
40800,375.6666666666667,10.0,10.0
40850,334.3333333333333,6.666666666666667,6.666666666666667
40900,341.6666666666667,7.666666666666667,7.666666666666667
40950,376.0,9.333333333333334,9.333333333333334
41000,295.6666666666667,4.666666666666667,4.666666666666667
41050,323.0,6.0,6.0
41100,394.6666666666667,11.0,11.0
41150,311.3333333333333,6.0,6.0
41200,323.3333333333333,7.333333333333333,7.333333333333333
41250,347.3333333333333,8.0,8.0
41300,337.0,7.666666666666667,7.666666666666667
41350,353.3333333333333,7.666666666666667,7.666666666666667
41400,318.6666666666667,6.666666666666667,6.666666666666667
41450,308.3333333333333,5.666666666666667,5.666666666666667
41500,298.6666666666667,6.0,6.0
41550,360.3333333333333,9.0,9.0
41600,358.3333333333333,8.333333333333334,8.333333333333334
41650,345.0,7.666666666666667,7.666666666666667
41700,343.3333333333333,7.333333333333333,7.333333333333333
41750,378.6666666666667,9.666666666666666,9.666666666666666
41800,357.0,8.333333333333334,8.333333333333334
41850,304.0,4.666666666666667,4.666666666666667
41900,328.6666666666667,6.666666666666667,6.666666666666667
41950,345.6666666666667,8.333333333333334,8.333333333333334
42000,335.6666666666667,7.333333333333333,7.333333333333333
42050,325.0,6.333333333333333,6.333333333333333
42100,335.6666666666667,6.666666666666667,6.666666666666667
42150,345.0,8.333333333333334,8.333333333333334
42200,323.3333333333333,6.333333333333333,6.333333333333333
42250,401.3333333333333,11.333333333333334,11.333333333333334
42300,404.6666666666667,11.333333333333334,11.333333333333334
42350,284.0,4.666666666666667,4.666666666666667
42400,326.3333333333333,5.666666666666667,5.666666666666667
42450,338.3333333333333,7.333333333333333,7.333333333333333
42500,348.0,7.666666666666667,7.666666666666667
42550,358.3333333333333,8.0,8.0
42600,344.3333333333333,7.666666666666667,7.666666666666667
42650,314.6666666666667,6.333333333333333,6.333333333333333
42700,382.3333333333333,11.666666666666666,11.666666666666666
42750,322.6666666666667,7.0,7.0
42800,377.0,9.666666666666666,9.666666666666666
42850,422.3333333333333,13.0,13.0
42900,301.3333333333333,5.333333333333333,5.333333333333333
42950,312.6666666666667,6.0,6.0
43000,426.3333333333333,12.666666666666666,12.666666666666666
43050,320.6666666666667,6.333333333333333,6.333333333333333
43100,401.3333333333333,11.666666666666666,11.666666666666666
43150,327.3333333333333,8.0,8.0
43200,384.0,9.0,9.0
43250,389.0,10.0,10.0
43300,352.3333333333333,8.0,8.0
43350,351.0,8.0,8.0
43400,339.0,7.0,7.0
43450,379.6666666666667,10.333333333333334,10.333333333333334
43500,374.3333333333333,10.333333333333334,10.333333333333334
43550,281.6666666666667,4.333333333333333,4.333333333333333
43600,280.6666666666667,4.333333333333333,4.333333333333333
43650,348.0,7.666666666666667,7.666666666666667
43700,460.3333333333333,13.666666666666666,13.666666666666666
43750,315.0,5.333333333333333,5.333333333333333
43800,325.0,7.333333333333333,7.333333333333333
43850,426.0,12.333333333333334,12.333333333333334
43900,356.3333333333333,8.0,8.0
43950,440.0,12.333333333333334,12.333333333333334
44000,462.3333333333333,13.666666666666666,13.666666666666666
44050,324.6666666666667,7.666666666666667,7.666666666666667
44100,409.0,10.333333333333334,10.333333333333334
44150,392.6666666666667,10.0,10.0
44200,368.6666666666667,9.0,9.0
44250,474.0,14.333333333333334,14.333333333333334
44300,340.0,7.666666666666667,7.666666666666667
44350,336.6666666666667,6.666666666666667,6.666666666666667
44400,354.3333333333333,8.666666666666666,8.666666666666666
44450,438.3333333333333,12.666666666666666,12.666666666666666
44500,325.0,6.666666666666667,6.666666666666667
44550,290.0,5.333333333333333,5.333333333333333
44600,285.3333333333333,4.333333333333333,4.333333333333333
44650,380.3333333333333,10.333333333333334,10.333333333333334
44700,415.0,12.0,12.0
44750,365.3333333333333,9.0,9.0
44800,438.6666666666667,12.0,12.0
44850,375.3333333333333,9.333333333333334,9.333333333333334
44900,348.6666666666667,7.333333333333333,7.333333333333333
44950,371.0,8.333333333333334,8.333333333333334
45000,377.3333333333333,9.666666666666666,9.666666666666666
45050,331.3333333333333,7.0,7.0
45100,326.3333333333333,7.0,7.0
45150,416.6666666666667,12.333333333333334,12.333333333333334
45200,449.3333333333333,14.666666666666666,14.666666666666666
45250,308.6666666666667,4.666666666666667,4.666666666666667
45300,383.0,9.666666666666666,9.666666666666666
45350,338.6666666666667,8.0,8.0
45400,350.0,8.666666666666666,8.666666666666666
45450,371.3333333333333,10.0,10.0
45500,289.0,4.666666666666667,4.666666666666667
45550,340.6666666666667,8.0,8.0
45600,344.6666666666667,7.666666666666667,7.666666666666667
45650,314.0,7.666666666666667,7.666666666666667
45700,316.0,6.666666666666667,6.666666666666667
45750,429.6666666666667,13.0,13.0
45800,324.0,6.666666666666667,6.666666666666667
45850,360.6666666666667,8.666666666666666,8.666666666666666
45900,397.0,10.333333333333334,10.333333333333334
45950,387.3333333333333,10.333333333333334,10.333333333333334
46000,329.3333333333333,7.333333333333333,7.333333333333333
46050,421.0,12.333333333333334,12.333333333333334
46100,354.3333333333333,8.0,8.0
46150,332.0,7.333333333333333,7.333333333333333
46200,327.3333333333333,6.333333333333333,6.333333333333333
46250,316.6666666666667,6.666666666666667,6.666666666666667
46300,354.3333333333333,8.666666666666666,8.666666666666666
46350,365.6666666666667,8.666666666666666,8.666666666666666
46400,365.6666666666667,9.333333333333334,9.333333333333334
46450,272.6666666666667,4.0,4.0
46500,315.6666666666667,6.0,6.0
46550,265.0,4.333333333333333,4.333333333333333
46600,351.6666666666667,9.0,9.0
46650,357.6666666666667,9.0,9.0
46700,349.0,9.0,9.0
46750,335.0,7.333333333333333,7.333333333333333
46800,320.0,7.333333333333333,7.333333333333333
46850,315.0,6.333333333333333,6.333333333333333
46900,333.3333333333333,7.0,7.0
46950,371.0,9.333333333333334,9.333333333333334
47000,358.6666666666667,9.666666666666666,9.666666666666666
47050,350.3333333333333,8.666666666666666,8.666666666666666
47100,406.6666666666667,13.0,13.0
47150,330.0,6.333333333333333,6.333333333333333
47200,340.6666666666667,8.333333333333334,8.333333333333334
47250,354.0,9.0,9.0
47300,329.6666666666667,6.666666666666667,6.666666666666667
47350,359.6666666666667,8.666666666666666,8.666666666666666
47400,349.0,8.666666666666666,8.666666666666666
47450,340.0,8.333333333333334,8.333333333333334
47500,310.6666666666667,6.333333333333333,6.333333333333333
47550,372.3333333333333,9.0,9.0
47600,377.0,10.0,10.0
47650,347.6666666666667,9.333333333333334,9.333333333333334
47700,374.6666666666667,11.0,11.0
47750,392.0,11.666666666666666,11.666666666666666
47800,307.0,5.666666666666667,5.666666666666667
47850,366.6666666666667,8.333333333333334,8.333333333333334
47900,384.3333333333333,10.0,10.0
47950,375.6666666666667,10.0,10.0
48000,249.66666666666666,2.6666666666666665,2.6666666666666665
48050,320.6666666666667,7.0,7.0
48100,350.3333333333333,8.666666666666666,8.666666666666666
48150,317.3333333333333,7.0,7.0
48200,375.6666666666667,10.0,10.0
48250,370.3333333333333,10.0,10.0
48300,317.3333333333333,7.666666666666667,7.666666666666667
48350,328.6666666666667,7.666666666666667,7.666666666666667
48400,316.3333333333333,7.333333333333333,7.333333333333333
48450,368.3333333333333,10.0,10.0
48500,340.3333333333333,8.0,8.0
48550,361.6666666666667,10.0,10.0
48600,373.3333333333333,11.333333333333334,11.333333333333334
48650,327.6666666666667,7.333333333333333,7.333333333333333
48700,296.6666666666667,5.666666666666667,5.666666666666667
48750,424.0,14.0,14.0
48800,303.0,6.666666666666667,6.666666666666667
48850,386.6666666666667,11.0,11.0
48900,325.0,7.333333333333333,7.333333333333333
48950,331.0,7.666666666666667,7.666666666666667
49000,363.3333333333333,10.333333333333334,10.333333333333334
49050,293.3333333333333,6.0,6.0
49100,373.6666666666667,10.666666666666666,10.666666666666666
49150,345.3333333333333,8.333333333333334,8.333333333333334
49200,270.3333333333333,4.333333333333333,4.333333333333333
49250,353.3333333333333,9.333333333333334,9.333333333333334
49300,384.3333333333333,11.333333333333334,11.333333333333334
49350,360.6666666666667,10.333333333333334,10.333333333333334
49400,349.3333333333333,8.666666666666666,8.666666666666666
49450,350.3333333333333,9.333333333333334,9.333333333333334
49500,401.0,11.333333333333334,11.333333333333334
49550,302.3333333333333,6.333333333333333,6.333333333333333
49600,310.0,7.333333333333333,7.333333333333333
49650,327.3333333333333,7.666666666666667,7.666666666666667
49700,335.6666666666667,9.333333333333334,9.333333333333334
49750,391.3333333333333,11.0,11.0
49800,356.3333333333333,10.0,10.0
49850,326.3333333333333,7.0,7.0
49900,398.6666666666667,13.0,13.0
49950,427.3333333333333,14.666666666666666,14.666666666666666
50000,320.3333333333333,6.666666666666667,6.666666666666667
50050,311.6666666666667,7.0,7.0
50100,373.3333333333333,11.0,11.0
50150,376.3333333333333,11.0,11.0
50200,350.3333333333333,9.0,9.0
50250,351.6666666666667,8.666666666666666,8.666666666666666
50300,362.3333333333333,9.666666666666666,9.666666666666666
50350,399.0,12.333333333333334,12.333333333333334
50400,343.6666666666667,9.666666666666666,9.666666666666666
50450,334.3333333333333,8.333333333333334,8.333333333333334
50500,358.6666666666667,9.333333333333334,9.333333333333334
50550,342.6666666666667,8.0,8.0
